,train_mean,train_std
area_mean,14.166076923076924,3.575145842966192
area_se,19.417692307692306,4.285935362007162
area_worst,92.21586813186812,24.6899414867669
compactness_mean,659.5782417582418,360.0224032546589
compactness_se,0.09599294505494504,0.014293957445666316
compactness_worst,0.10383485714285715,0.05385095918959042
concave points_mean,0.08918428285714286,0.08160817457896849
concave points_se,0.0490145978021978,0.03964233748792279
concave points_worst,0.18149714285714286,0.02761585252202172
concavity_mean,0.06271481318681318,0.006962934577614083
concavity_se,0.4111872527472527,0.2898637344353451
concavity_worst,1.217881978021978,0.5517048705229317
fractal_dimension_mean,2.9115687912087918,2.120784564278267
fractal_dimension_se,41.27910329670329,48.33097570059751
fractal_dimension_worst,0.006895252747252748,0.002851470755239646
perimeter_mean,0.025323432967032967,0.017604664703992863
perimeter_se,0.03201755076923077,0.03169439851379008
perimeter_worst,0.011690617582417583,0.0062823507239402
radius_mean,0.0204266989010989,0.008301452158911843
radius_se,0.003766038021978022,0.0026291028502456334
radius_worst,16.351514285714288,4.895648476314663
smoothness_mean,25.90487912087912,6.072847254508961
smoothness_se,107.86048351648353,34.13844252141843
smoothness_worst,890.5692307692308,581.7058880535004
symmetry_mean,0.13208303296703297,0.023455373508121897
symmetry_se,0.25552947252747255,0.15822586358561638
symmetry_worst,0.27516636703296704,0.21183314368274303
texture_mean,0.11549070549450549,0.06677035672401135
texture_se,0.2913637362637363,0.06297407475727483
texture_worst,0.0841236923076923,0.018148675899809178
